fpTime,IAvgTime,IStdTime,IToTime,INumPck,ISumPckDim,IMeanPckDim,IMinPckDim,IMaxPckDim,IStdPckDim,IVarPckDim,ISkewPckDim,IKurPckDim,IP90PckDim,OAvgTime,OStdTime,OToTime,ONumPck,OSumPckDim,OMeanPckDim,OMinPckDim,OMaxPckDim,OStdPckDim,OVarPckDim,OSkewPckDim,OKurPckDim,OP90PckDim,BAvgTime,BStdTime,BToTime,BNumPck,BSumPckDim,BMeanPckDim,BMinPckDim,BMaxPckDim,BStdPckDim,BVarPckDim,BSkewPckDim,BKurPckDim,BP90PckDim,Device,Label,Prediction,Labels List,Confidence
1649783543.184764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,690,690.0,690,690,0.0,0.0,0.0,-3.0,690.0,0,0,0.000000,1,690,690.0,690,690,0.0,0.0,0.0,-3.0,690.0,R3,GEN,CIMG,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.6 0.  0.  0.2 0.  0.  0.2]
1649783550.044305,0.12065625,0.1312736875298606822829911731,0.482625,5,2273,454.6,74,1484,537.9972490635989,289441.0400000001,1.2227586121691156,-0.1995277219156546,1090.0,0.1347003333333333333333333333,0.05649800295192349146609841133,0.404101,4,1902,475.5,74,1115,418.65528779653556,175272.25,0.5342400101482783,-1.3104247147870358,955.4000000000001,0.08425633333333333333333333333,0.05542353856340182190703231505,0.567851,9,4175,463.8888888888889,74,1484,488.6790458742253,238807.20987654323,1.0405901422235198,-0.36214184638160996,1188.8,R3,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.4 0.  0.6 0.  0.  0. ]
1649783550.55389,0.07500107407407407407407407407,0.1310049029414009033417916140,6.075087,82,44566,543.4878048780488,66,1514,485.30901003085927,235524.83521713267,0.9462445601492979,-0.4594502191591028,1472.0,0.09714286440677966101694915254,0.1512540623076216279414952704,5.731429,60,14429,240.48333333333332,54,1062,237.16903196290662,56249.149722222224,2.116854580965801,3.847144128917942,517.7,0.01735977966101694915254237288,0.02318748100429048520755474654,6.227665,142,58995,415.4577464788732,54,1514,426.8214262484732,182176.52990478085,1.454550401915885,0.9912662687692109,1067.4,R3,DB,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1649783551.683281,0.4435353333333333333333333333,0.04855551609126288432976363420,1.330606,4,1592,398.0,74,659,222.1159607052136,49335.5,-0.3209129113169998,-1.3522238310111248,621.8000000000001,0.408162,0.02753450563686711021438283699,1.224486,4,2099,524.75,74,1283,478.3525765583374,228821.1875,0.6752395643430024,-1.1390707986353226,1073.0000000000002,0.2551623333333333333333333333,0.1316764705438632604333243549,1.686747,8,3691,461.375,74,1283,378.2786464697684,143094.734375,0.965440016345323,0.12096263891941161,846.1999999999998,R3,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1649783551.782555,0.4351561666666666666666666667,0.6671959665161894713522373513,5.221874,13,5565,428.0769230769231,74,1514,405.1276079190665,164128.37869822487,1.6241619192630574,1.5275830708340958,978.4000000000003,0.7020197142857142857142857143,0.8528505551707527759424623978,4.914138,8,2287,285.875,74,845,254.5954818432566,64818.859375,1.3109037494944655,0.18882778480100004,644.8,0.08785771428571428571428571429,0.05478150033598226022390623825,5.374971,21,7852,373.9047619047619,74,1514,362.0289260689781,131064.94331065759,1.789807408888872,2.539392325129638,845.0,R3,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1649783552.811163,0.0821322,0.1002438647946097497229124450,1.231983,16,4835,302.1875,74,819,262.81795475908797,69073.27734375,1.0320056207861292,-0.4235044719433363,783.5,0.178918,0.09052430011880787802769360337,1.252426,8,3067,383.375,74,704,256.53651665016423,65810.984375,-0.015054935685603708,-1.8155657520992807,676.7,0.082316,0.06021304877563618981330556622,1.497776,24,7902,329.25,74,819,263.53482533939734,69450.60416666667,0.6702938988853715,-1.1079826317690407,734.8,R3,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1649783553.011766,0.2311165714285714285714285714,0.5228452540996529044088513980,1.617816,8,6570,821.25,74,1494,553.8510065893173,306750.9375,-0.13079199649789253,-1.5622081182907788,1494.0,0.04348385714285714285714285714,0.04520594159250867901834456758,0.304387,8,1895,236.875,74,583,204.262354277532,41723.109375,1.018545318379454,-0.7959308791637296,583.0,0.025650,0.02726519880203123907318783888,1.689856,16,8465,529.0625,74,1494,509.5199295353912,259610.55859375,0.8269523757617757,-0.8033974423154469,1339.5,R3,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1649783553.319447,0.409570,0.0004172211643720869536972377783,1.638280,5,1410,282.0,74,767,257.6113351543367,66363.6,1.1314487568749638,-0.33864120424861976,589.8,0.4132168,0.01337717420683456600099028043,2.066084,6,1595,265.8333333333333,74,900,288.34320792339736,83141.80555555556,1.6639213653960587,0.9631812239826125,569.5,0.235331,0.1443093898538830355344507821,2.066084,11,3005,273.1818181818182,74,900,274.918440196962,75580.14876033057,1.460595954914462,0.49596073930283335,767.0,R3,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.  0.8 0.  0.  0.2]
1649783555.776494,0.3481826,0.1785288156389326411867044545,1.740913,6,1496,249.33333333333334,74,529,159.66805844904889,25493.888888888887,0.5312567668562008,-1.0232922410120584,426.5,0.43493125,0.04723605036608691736481319812,1.739725,5,2001,400.2,74,1409,507.3457992336193,257399.75999999995,1.4572922676688882,0.1915821304817773,941.4000000000001,0.21190775,0.1280172797601460519332627736,2.098223,11,3497,317.90909090909093,74,1409,369.5251140549927,136548.80991735536,2.2550190856523833,3.9800528395193684,529.0,R3,GEN,TSPY,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 0. 0. 0. 1.]
1649783565.199748,0.07636233333333333333333333333,0.1103464276499747458458439296,0.687261,10,3937,393.7,74,1484,392.3995540262501,153977.40999999997,1.9861465410165273,3.080046276131103,588.4999999999997,0.20716625,0.07480668964195314531228724228,0.828665,5,1681,336.2,74,1098,385.3675648001528,148508.15999999997,1.4162413425199045,0.13293421336100053,757.2,0.0888395,0.05677724628097068957039120568,0.828665,15,5618,374.53333333333336,74,1484,391.0102925613198,152889.04888888888,1.793468928786838,2.2101577537913553,854.3999999999997,R3,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.  0.6 0.  0.4 0. ]
1649783565.733314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,108,108.0,108,108,0.0,0.0,0.0,-3.0,108.0,0,0,0.000000,1,108,108.0,108,108,0.0,0.0,0.0,-3.0,108.0,R3,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1649783570.470518,0,0,0.000000,1,104,104.0,104,104,0.0,0.0,0.0,-3.0,104.0,0,0,0.000000,1,798,798.0,798,798,0.0,0.0,0.0,-3.0,798.0,0,0,0.194174,2,902,451.0,104,798,347.0,120409.0,0.0,-2.0,728.6,R3,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1649783571.140067,0.137479,0.1753566395891527113863624025,0.687395,6,2579,429.8333333333333,74,1263,427.4456755607145,182709.8055555556,1.0554894085138489,-0.39958611694827706,981.5,0.2025453333333333333333333333,0.003878535662964682459577997899,0.607636,4,2080,520.0,74,1129,400.8098052692823,160648.5,0.4718025117443798,-1.2432617970151307,973.6000000000001,0.1180586666666666666666666667,0.02749216506974709371483775724,0.775568,10,4659,465.9,74,1263,419.3286181504906,175836.49,0.8166450356916183,-0.8102577534989925,1142.3999999999999,R3,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1649783572.81916,0.1708228666666666666666666667,0.1856073707461951941853071021,2.562343,16,5695,355.9375,66,846,268.39627157199857,72036.55859375,0.6465839535785567,-0.9911886923912663,801.5,0.1324600625,0.1371402481341950677090495119,2.119361,17,3584,210.8235294117647,54,695,182.13964755393778,33174.85121107267,1.558846548028149,1.2479432698066537,499.00000000000006,0.0674471875,0.07283416347705480271956111586,2.67160,33,9279,281.1818181818182,54,846,239.32524522656362,57276.57300275481,1.1061167143750772,-0.06885916728057762,672.6,R3,DB,CSMS,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 1. 0. 0. 0. 0. 0.]
1649783573.180926,0.174327,0.2329128152733795551281542629,1.220289,8,1886,235.75,226,253,11.377060252982753,129.4375,0.5373719613056295,-1.6470567663027702,250.2,0.4097836666666666666666666667,0.2266211983911086421607749427,1.229351,4,908,227.0,147,309,80.01249902359005,6402.0,0.0009370607184738141,-1.998750683288698,307.8,0.2918603333333333333333333333,0.08175230292508924519193015499,1.713359,12,2794,232.83333333333334,147,309,47.30016443476234,2237.3055555555557,-0.3397310296300742,-0.17572723050246308,299.8,R3,GEN,GP,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 0. 1. 0. 0.]
1649783573.595168,0,0,0.000000,1,760,760.0,760,760,0.0,0.0,0.0,-3.0,760.0,0,0,0.000000,1,690,690.0,690,690,0.0,0.0,0.0,-3.0,690.0,0,0,0.152830,2,1450,725.0,690,760,35.0,1225.0,0.0,-2.0,753.0,R3,GEN,CIMG,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.6 0.  0.  0.4 0.  0.  0. ]
1649783573.632312,0.662557,0.356636,1.325114,3,1562,520.6666666666666,407,748,160.7489415897418,25840.22222222222,0.7071067811865485,-1.4999999999999991,679.8,0.5348886666666666666666666667,0.3447996821869507208351654602,1.604666,4,2738,684.5,665,704,19.5,380.25,0.0,-2.0,704.0,0.1827123333333333333333333333,0.1024682885265268571595781138,1.604666,7,4300,614.2857142857143,407,748,133.66024549015984,17865.061224489797,-0.8206593095304583,-1.1402734865414605,721.6,R3,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.4 0.  0.  0.6 0.  0.  0. ]
